issueCleanedBodyLen,meanCommentSizeT,nActorsT,nCommentsT,nCommitsByActorsT,nCommitsByCreator,nCommitsByUniqueActorsT,nCommitsInProject,nCommitsProjectT,nIssuesByCreator,nIssuesByCreatorClosed,nIssuesCreatedInProject,nIssuesCreatedInProjectClosed,nIssuesCreatedProjectClosedT,nIssuesCreatedProjectT,nLabelsT,nSubscribedByT,timeOpen
112,12,8,4,5271,0,58,1185,5546,24,23,351,114,914,2116,0,4,True
38,10,4,2,22965,0,84,737,23026,1,0,130,6,5009,8362,0,0,False
46,44,5,2,1004,0,26,465,1084,75,36,312,90,116,621,0,2,False
23,9,6,2,9377,0,69,764,9482,38,7,345,13,2168,3862,0,3,True
362,43,6,10,2628,0,40,698,2693,9,2,255,20,495,1416,0,3,False
13,15,4,4,13847,0,71,233,13878,5,0,149,2,3329,5726,0,0,False
36,20,3,2,14173,0,74,382,14272,2,0,150,8,3449,5951,0,0,True
173,22,7,2,5306,0,58,1156,5569,17,10,348,114,919,2124,0,3,True
38,14,6,4,9135,0,69,672,9200,12,5,307,7,2058,3719,0,3,False
50,35,5,3,10607,0,69,745,10719,22,0,353,10,2524,4375,0,2,False
289,109,4,2,11422,0,69,524,11485,8,0,241,18,2789,4789,0,2,False
25,11,5,3,23285,0,84,672,23395,11,0,87,1,5059,8421,0,1,False
45,5,2,1,17223,0,76,694,17321,17,1,146,11,4015,6825,0,0,False
36,12,6,4,8836,0,69,568,8926,3,1,298,9,1943,3565,0,3,True
54,14,2,2,18808,0,77,561,18900,15,1,175,2,4206,7159,0,0,False
184,40,4,5,22202,0,83,444,22258,38,4,148,25,4867,8196,0,0,False
73,11,7,4,9051,0,69,700,9170,4,2,310,7,2048,3705,0,3,False
75,77,5,4,1568,0,29,636,1675,7,1,281,23,292,979,0,2,False
40,17,5,3,5562,0,58,994,5724,15,1,358,23,952,2164,0,2,False
47,4,1,1,17153,0,76,685,17246,22,1,164,10,4006,6808,1,0,False
102,14,7,2,7496,0,66,578,7627,29,3,294,36,1502,2910,0,4,False
54,36,3,5,17174,0,76,682,17251,21,1,162,10,4008,6810,1,0,False
61,28,2,7,13096,0,71,332,13130,18,3,200,11,3103,5336,0,0,False
203,12,4,3,9484,0,69,748,9622,31,6,344,12,2210,3921,0,2,False
75,0,2,0,10298,0,69,623,10410,22,1,240,8,2470,4285,0,1,True
39,30,4,1,1789,0,30,587,1886,37,1,281,22,328,1059,0,2,True
93,80,4,1,13105,0,71,354,13151,1,0,207,10,3111,5355,1,1,False
285,37,4,10,21683,0,83,595,21788,54,4,282,39,4708,7962,0,0,False
30,66,6,9,10269,0,69,641,10380,7,0,246,8,2466,4279,0,3,False
4,8,2,2,20929,0,83,609,21021,8,10,144,3,4587,7759,0,0,False
68,0,1,0,17126,0,76,695,17231,3,0,166,10,4002,6803,0,0,False
72,12,8,4,3832,0,51,1103,4197,18,1,258,13,682,1778,0,4,False
52,12,6,3,1212,0,26,623,1268,20,11,348,85,171,725,0,3,False
132,7,3,2,24481,0,87,1042,24588,45,0,268,6,5259,8685,0,0,False
19,19,4,1,5847,0,58,930,6043,13,14,342,28,1072,2301,0,2,False
51,12,2,3,12715,0,71,501,12848,21,2,220,14,3047,5209,0,0,False
274,13,2,2,10142,0,69,575,10232,11,1,212,7,2413,4206,0,1,True
10,11,1,1,16165,0,75,721,16341,10,1,187,7,3810,6530,0,0,False
47,4,1,1,14718,0,74,486,14799,4,0,139,37,3538,6115,0,0,False
30,8,3,2,15728,0,75,857,15905,21,2,209,9,3725,6402,0,0,True
152,14,2,2,18500,0,76,579,18625,11,0,174,0,4153,7061,0,0,False
20,11,6,2,8754,0,67,541,8815,34,236,299,74,1913,3515,0,3,True
37,0,1,0,12779,0,71,471,12917,6,0,215,14,3061,5233,0,0,False
22,12,4,2,9994,0,69,604,10138,11,2,231,10,2384,4156,0,2,False
61,41,6,5,2279,0,38,742,2359,35,3,294,16,442,1296,0,3,False
55,10,8,5,1503,0,29,668,1632,13,1,298,26,283,952,1,4,False
22,20,8,2,10397,0,69,605,10458,16,1,242,8,2484,4309,0,4,False
30,17,4,2,2644,0,40,732,2703,7,0,256,18,498,1421,0,2,False
32,12,6,2,9289,0,69,725,9367,24,0,338,9,2127,3814,0,3,False
42,32,4,2,2979,0,43,1337,3072,28,170,278,90,563,1567,0,2,False
24,7,4,2,10757,0,69,691,10895,25,0,374,8,2584,4466,0,2,False
157,22,6,4,72,0,17,761,211,20,0,413,37,9,128,0,3,False
85,10,8,3,6502,0,58,736,6617,22,30,307,45,1215,2509,0,4,False
352,11,7,4,5679,0,58,986,5815,59,6,367,26,1001,2219,0,3,False
129,11,2,2,17025,0,76,592,17043,7,0,190,10,3945,6722,0,0,False
62,217,5,6,15915,0,75,773,16080,4,0,204,10,3759,6457,0,1,False
26,13,6,3,8109,0,66,682,8182,76,46,333,16,1691,3210,0,3,False
68,45,6,3,16898,0,75,565,16996,1,0,196,8,3925,6689,0,2,False
69,5,2,2,24173,0,87,582,24244,55,1,160,2,5186,8576,0,0,False
208,5,1,1,21372,0,83,720,21484,25,141,259,52,4647,7871,0,0,False
303,7,2,1,9845,0,69,641,9958,17,2,282,10,2348,4094,0,1,False
43,10,1,1,20301,0,82,745,20432,4,0,217,5,4460,7588,0,0,False
15,4,4,2,9845,0,69,641,9958,26,3,283,10,2348,4094,0,2,True
76,9,3,2,23399,0,84,604,23456,32,0,87,1,5093,8463,0,0,True
57,0,1,0,14393,0,74,307,14450,5,1,105,4,3482,6014,0,0,False
38,15,5,2,8608,0,66,590,8739,34,53,302,57,1883,3470,0,2,False
281,108,2,1,21828,0,83,568,21946,21,16,263,32,4762,8045,0,0,False
50,4,1,1,14023,0,72,442,14072,15,0,206,7,3395,5854,0,0,False
173,17,5,2,1191,0,26,626,1251,43,13,354,90,166,713,0,2,False
21,8,2,1,21524,0,83,667,21651,20,0,283,35,4668,7907,0,0,False
67,8,5,2,9011,0,69,627,9086,20,66,300,8,2035,3685,0,2,False
24,33,3,3,22994,0,84,815,23122,4,1,124,3,5029,8383,0,0,False
70,12,5,2,6676,0,59,707,6774,13,9,288,49,1265,2574,0,3,False
4,24,4,1,7683,0,66,539,7799,7,0,311,21,1561,3012,0,2,False
56,1,2,1,10288,0,69,627,10399,6,0,238,8,2470,4284,0,1,False
51,32,10,10,1423,0,28,681,1521,3,1,289,31,256,903,0,5,False
26,5,4,2,9729,0,69,673,9825,7,1,325,9,2286,4015,0,2,True
72,21,6,2,4475,0,53,974,4567,45,3,266,16,735,1873,0,3,False
16,22,4,2,1109,0,26,520,1143,10,7,314,80,135,653,0,2,False
467,13,9,4,6875,0,59,752,6958,1,0,304,32,1315,2647,0,5,True
20,0,2,0,20638,0,83,672,20804,10,4,188,1,4544,7706,0,0,False
14,19,1,2,22590,0,83,542,22622,17,9,85,25,4957,8306,0,0,True
17,22,2,1,9019,0,69,636,9100,16,6,300,11,2036,3686,0,1,False
266,46,8,13,1820,0,31,631,1922,1,0,284,22,332,1068,0,4,True
103,21,8,8,945,0,26,481,1055,6,40,322,81,107,596,0,4,False
177,5,3,2,8535,0,66,642,8715,48,236,317,52,1880,3466,0,1,False
23,6,3,3,14147,0,74,401,14258,12,4,154,8,3447,5946,0,0,False
70,161,2,7,13442,0,71,384,13488,5,1,181,6,3216,5540,0,0,False
28,25,7,9,1281,0,26,680,1372,66,10,347,56,218,827,0,3,False
25,12,6,2,7476,0,66,590,7591,12,14,296,34,1488,2892,0,3,False
116,98,11,20,6805,0,59,785,6929,1,0,305,30,1304,2629,0,5,False
8,9,8,4,5836,0,58,938,6011,21,6,348,28,1061,2287,0,4,False
44,4,2,2,13140,0,71,345,13193,24,1,194,7,3121,5376,0,0,False
62,6,1,1,22202,0,83,444,22264,36,4,146,25,4867,8199,0,0,True
89,68,2,1,24073,0,86,402,24130,12,3,117,6,5159,8542,0,0,False
46,15,6,2,8133,0,66,673,8205,75,46,330,16,1707,3232,0,3,False
6,16,4,1,8007,0,66,689,8082,16,1,351,20,1659,3156,0,2,False
108,15,2,1,13877,0,71,250,13898,14,0,161,1,3339,5742,0,0,False
38,31,4,3,1699,0,29,624,1826,9,0,285,19,318,1032,0,2,False
110,7,2,2,12826,0,71,432,12954,8,1,213,15,3065,5241,0,0,False
42,11,2,1,492,0,22,636,616,12,26,364,90,28,330,0,1,False
54,40,3,1,11419,0,69,521,11482,12,0,245,20,2788,4788,0,1,False
59,11,6,2,7773,0,66,529,7865,46,2,314,15,1583,3046,0,3,True
76,49,5,2,8477,0,66,677,8687,1,0,322,53,1869,3454,0,2,False
40,13,6,2,7996,0,66,692,8070,69,5,354,20,1656,3150,0,3,True
101,8,6,4,11590,0,69,644,11655,14,0,195,7,2858,4885,0,3,False
42,17,4,2,1593,0,29,632,1710,13,0,289,23,296,987,0,2,False
3582,36,5,5,13741,0,71,260,13808,1,0,145,7,3309,5689,0,2,False
27,13,2,1,10210,0,69,623,10315,30,1,232,7,2448,4255,0,1,True
21,0,1,0,15388,0,75,884,15520,10,0,223,9,3658,6315,1,0,False
51,14,6,2,4382,0,53,872,4491,26,3,272,14,716,1841,0,3,False
66,29,3,1,15570,0,75,888,15677,1,0,221,7,3703,6374,0,0,False
100,21,8,7,10806,0,69,665,10915,26,4,366,10,2592,4479,1,4,False
118,55,2,3,24038,0,85,377,24081,12,3,109,5,5149,8531,0,0,False
118,16,4,2,6546,0,58,734,6670,17,13,301,46,1222,2518,0,2,False
138,6,1,1,22308,0,83,492,22403,26,12,119,29,4900,8238,0,0,True
25,59,8,4,8170,0,66,672,8280,9,8,335,16,1731,3275,0,4,False
78,7,3,3,15639,0,75,890,15825,23,2,219,9,3717,6392,0,0,True
47,12,6,4,6985,0,59,779,7144,12,19,315,33,1348,2698,0,3,False
28,11,6,2,9032,0,69,671,9138,19,0,298,7,2043,3697,0,3,False
39,19,6,5,2441,0,40,667,2580,26,2,274,14,472,1367,0,3,False
561,3,3,4,24032,0,85,370,24073,7,4,108,5,5147,8529,0,0,False
76,42,4,1,10213,0,69,622,10319,15,2,234,7,2450,4257,0,2,False
46,35,4,1,6694,0,59,692,6779,12,5,286,51,1267,2576,0,2,False
54,26,3,1,18824,0,77,551,18902,51,0,170,1,4208,7161,1,0,False
69,43,7,7,6650,0,59,706,6754,9,0,298,52,1259,2568,0,4,True
33,67,4,2,13216,0,71,366,13292,1,2,187,6,3163,5438,1,0,False
86,57,4,4,24917,0,88,941,25006,48,6,239,13,5331,8790,0,0,False
120,8,1,1,21828,0,83,568,21946,58,3,264,32,4762,8045,0,0,False
82,31,2,1,18934,0,78,729,19008,3,2,188,2,4222,7196,0,0,False
203,0,2,0,18717,0,77,522,18792,4,0,150,1,4189,7135,0,0,False
34,5,1,1,14623,0,74,504,14698,1,0,134,30,3529,6093,0,0,False
72,86,6,4,10456,0,69,703,10513,17,2,281,7,2489,4320,0,3,False
236,38,7,5,9721,0,69,676,9817,4,2,328,9,2280,4005,2,3,True
64,15,6,2,7207,0,66,711,7302,12,8,331,35,1416,2785,0,3,False
34,10,6,2,8001,0,66,689,8074,67,5,348,20,1656,3152,0,3,True
102,23,4,1,10393,0,69,608,10456,17,1,244,8,2484,4308,0,2,False
61,33,4,6,25830,0,89,137,25885,10,0,39,1,5463,9004,0,0,False
37,0,3,0,16494,0,75,549,16585,3,0,162,6,3854,6592,0,1,False
132,15,4,4,21970,0,83,544,22098,23,3,198,32,4802,8110,0,0,False
135,23,6,4,23430,0,84,589,23521,3,0,68,1,5095,8465,0,1,False
144,136,4,3,12042,0,69,593,12152,7,2,152,6,2942,5030,0,2,False
75,14,9,4,6768,0,59,740,6874,8,1,292,29,1289,2607,0,4,True
61,40,3,2,19150,0,78,829,19218,27,0,229,7,4257,7256,0,0,False
29,4,4,1,11480,0,69,556,11519,14,2,218,16,2806,4813,0,2,False
19,18,4,1,4959,0,55,1231,5115,16,5,344,84,855,2044,0,2,True
100,5,6,5,10764,0,69,687,10901,24,3,371,8,2587,4470,0,3,False
34,3,1,1,14184,0,74,386,14285,17,1,144,6,3451,5954,0,0,False
33,23,4,2,9057,0,69,697,9173,31,1,303,7,2050,3709,0,2,False
115,22,6,6,9032,0,69,671,9138,10,0,299,7,2043,3697,0,3,False
88,29,4,2,2268,0,38,749,2358,41,1,297,16,441,1294,0,2,False
55,7,3,3,23312,0,84,664,23419,28,0,81,1,5071,8436,0,0,False
21,0,2,0,13497,0,71,371,13557,5,0,174,7,3234,5566,0,0,False
28,15,5,1,2345,0,40,744,2525,8,7,289,16,458,1339,0,2,False
113,18,4,4,6540,0,58,737,6664,19,15,302,46,1222,2518,0,2,False
79,22,7,4,6226,0,58,733,6382,39,16,298,31,1157,2417,0,3,False
20,16,4,3,21927,0,83,553,22048,29,3,228,34,4792,8088,0,0,False
301,8,2,2,22945,0,84,698,23016,37,0,131,7,5008,8361,0,0,False
55,21,4,4,5985,0,58,881,6209,12,14,323,27,1111,2348,0,2,False
100,25,1,2,18849,0,77,618,18916,5,2,180,2,4209,7165,0,0,False
89,52,1,4,17790,0,76,924,17895,20,0,195,6,4092,6945,0,0,False
422,28,4,6,2922,0,41,1260,3017,10,28,276,79,553,1543,0,2,False
186,0,2,0,17607,0,76,950,17732,41,1,152,5,4067,6909,0,0,False
57,0,1,0,15139,0,74,739,15204,15,0,192,4,3620,6238,0,0,False
74,52,4,3,19501,0,79,722,19641,15,3,201,6,4320,7362,0,0,False
60,13,6,2,8594,0,66,603,8738,35,53,310,57,1882,3468,0,3,True
133,62,4,19,18712,0,77,510,18778,2,0,154,1,4188,7133,0,1,True
31,20,4,1,7698,0,66,539,7804,19,2,315,21,1563,3016,0,2,False
176,0,2,0,20168,0,82,802,20300,4,0,239,5,4430,7546,0,0,False
61,21,4,1,2684,0,40,834,2809,28,11,264,31,513,1447,0,2,False
38,11,3,2,19842,0,79,751,19979,22,1,211,4,4375,7463,0,0,False
22,34,6,3,2697,0,40,885,2839,6,1,265,36,516,1455,0,3,False
31,10,3,3,13284,0,71,371,13348,18,0,184,7,3181,5469,0,0,False
16,9,4,2,8111,0,66,680,8183,3,1,331,16,1692,3211,0,2,False
149,33,3,3,12977,0,71,378,13069,12,0,221,14,3086,5291,0,0,False
69,42,4,5,1760,0,30,590,1867,37,1,284,20,328,1055,0,2,True
101,7,2,2,17794,0,76,928,17917,18,0,196,4,4093,6947,0,0,False
207,33,6,10,2647,0,40,729,2705,2,0,255,18,500,1423,0,3,False
196,56,6,6,16740,0,75,571,16821,1,0,204,8,3892,6645,2,1,False
188,186,2,2,20481,0,82,727,20645,6,1,208,2,4505,7655,0,0,False
109,26,3,1,15804,0,75,823,15956,30,0,205,9,3734,6413,0,0,False
64,11,1,2,21760,0,83,589,21910,59,3,273,40,4742,8018,0,0,False
41,12,8,3,5669,0,58,981,5809,60,6,368,25,1000,2216,0,4,False
61,4,1,1,14001,0,72,449,14041,18,0,211,6,3384,5834,0,0,False
34,7,1,1,24932,0,88,933,25008,10,0,229,13,5331,8790,0,0,False
15,48,5,14,15453,0,75,925,15582,3,1,235,10,3674,6341,0,0,False
7,17,6,5,2265,0,38,751,2352,2,0,298,16,439,1290,0,3,True
23,21,2,1,11671,0,69,698,11796,5,7,187,4,2887,4931,2,1,False
45,26,5,6,1032,0,26,480,1118,71,37,312,95,128,640,0,2,False
372,5,2,1,6674,0,59,696,6773,11,3,296,50,1265,2574,0,1,False
238,4,3,1,2703,0,40,879,2842,1,3,263,34,516,1456,0,1,False
29,0,1,0,17389,0,76,765,17463,13,0,157,15,4036,6865,0,0,False
53,26,4,1,2316,0,40,739,2435,38,1,292,16,444,1306,0,2,False
45,15,6,2,4985,0,55,1255,5199,61,54,351,95,873,2067,0,3,True
36,20,8,8,5868,0,58,914,6070,9,2,338,28,1076,2306,0,4,False
18,9,1,1,18902,0,78,685,18964,24,0,195,2,4217,7183,0,0,True
40,21,1,4,24353,0,87,786,24405,53,0,220,2,5224,8626,0,0,False
171,21,3,2,20027,0,82,865,20159,86,3,255,9,4403,7507,0,0,False
793,76,2,2,15602,0,75,893,15734,13,1,217,8,3711,6385,0,0,False
45,3,3,3,13247,0,71,363,13317,6,0,191,6,3167,5447,0,0,False
80,0,3,0,11424,0,69,522,11485,5,0,240,18,2789,4789,0,1,False
14,20,2,1,22441,0,83,476,22527,23,12,100,26,4920,8263,0,0,False
38,6,3,2,6713,0,59,724,6795,18,7,286,51,1274,2586,0,1,False
115,0,1,0,13158,0,71,349,13210,12,0,188,8,3123,5380,0,0,False
66,16,6,4,8557,0,66,630,8721,20,24,313,54,1881,3467,0,3,True
16,0,2,0,11959,0,69,591,12061,8,0,152,5,2927,5010,0,1,False
73,16,3,2,24087,0,87,437,24157,2,0,130,6,5160,8544,0,0,False
39,76,6,4,2869,0,41,1141,2955,2,0,279,68,545,1519,0,3,False
85,20,9,6,9076,0,69,693,9178,28,1,307,7,2051,3710,0,4,False
129,12,4,2,9765,0,69,650,9849,18,3,310,9,2302,4035,0,2,False
159,38,8,9,7771,0,66,531,7862,6,2,319,15,1582,3044,1,4,False
83,10,6,2,9258,0,69,711,9335,24,0,343,10,2114,3799,0,3,False
11,40,11,11,9054,0,69,697,9173,1,0,304,7,2049,3706,0,5,False
63,23,4,1,16448,0,75,591,16549,5,0,161,7,3847,6582,0,1,False
83,20,4,5,9515,0,69,746,9681,20,5,331,12,2227,3943,0,2,False
72,88,2,2,13161,0,71,349,13212,11,0,189,8,3126,5384,0,0,False
32,14,6,2,5901,0,58,902,6126,38,31,334,28,1089,2321,0,3,False
43,18,4,2,8977,0,69,620,9051,20,66,310,8,2020,3663,0,2,False
275,14,1,2,13527,0,71,356,13589,14,2,174,8,3241,5577,1,0,False
40,55,12,12,10203,0,69,626,10292,2,0,230,7,2441,4244,0,6,False
44,40,4,1,2127,0,36,715,2202,51,1,292,22,398,1205,0,2,True
33,38,6,5,8416,0,66,660,8538,7,9,327,44,1822,3396,0,3,True
14,19,3,1,8783,0,68,539,8850,6,21,295,8,1921,3531,0,1,False
56,11,6,2,7022,0,61,768,7165,15,72,335,33,1361,2715,0,3,True
10,11,6,2,4255,0,53,896,4455,20,3,264,11,709,1834,0,3,False
23,21,5,1,6751,0,59,734,6825,14,7,283,56,1282,2598,0,2,False
14,5,4,2,6416,0,58,724,6526,22,9,273,29,1180,2456,0,2,False
314,56,6,3,1204,0,26,623,1256,13,3,351,88,170,724,0,3,False
23,11,8,3,3549,0,48,1253,3854,18,83,269,18,648,1727,0,4,False
133,23,8,6,1761,0,30,590,1872,2,0,282,20,328,1055,1,4,True
91,34,3,1,20615,0,83,691,20792,67,1,189,1,4542,7703,1,0,False
28,26,4,2,1998,0,33,673,2080,5,0,306,27,362,1137,0,2,True
177,92,8,6,4316,0,53,867,4473,15,0,261,11,711,1836,0,4,False
38,16,4,1,3407,0,47,1344,3641,13,1,276,26,624,1695,0,2,False
46,17,4,6,11487,0,69,581,11538,14,2,221,17,2820,4835,0,2,False
70,11,8,3,5115,0,57,1217,5352,61,63,359,104,895,2095,2,4,True
30,4,2,1,11420,0,69,520,11482,11,0,243,20,2789,4789,0,0,False
111,4,3,3,12457,0,70,639,12516,3,0,205,9,3000,5128,0,1,False
41,18,4,1,1437,0,28,681,1554,21,0,285,31,261,918,0,2,False
43,14,5,2,6956,0,59,772,7097,7,0,307,32,1344,2691,0,3,False
113,0,1,0,14985,0,74,603,15086,11,0,183,3,3581,6183,0,0,False
56,0,3,0,9372,0,69,766,9479,15,3,345,13,2168,3861,0,1,True
33,4,3,1,22456,0,83,491,22528,17,12,96,26,4922,8268,0,0,False
16,12,8,4,8683,0,66,544,8760,15,8,298,64,1890,3484,0,4,True
271,13,1,3,14004,0,72,448,14042,17,0,209,6,3387,5837,0,0,False
117,0,1,0,18773,0,77,544,18880,7,0,171,2,4198,7149,0,0,False
37,3,2,1,11867,0,69,634,11973,5,0,166,5,2917,4987,0,1,False
80,52,3,2,19176,0,78,816,19252,22,0,227,7,4269,7281,0,0,False
21,58,2,5,20904,0,83,601,20970,21,2,140,2,4577,7748,0,0,False
1126,53,6,4,3089,0,45,1402,3217,2,6,268,104,572,1603,0,3,False
36,10,4,2,22535,0,83,491,22598,15,11,89,29,4951,8300,0,0,False
170,16,6,3,5248,0,58,1197,5518,12,10,352,114,911,2112,0,3,False
85,28,4,8,13247,0,71,365,13317,1,0,190,6,3167,5447,0,0,False
71,16,10,6,4581,0,54,1092,4738,16,31,270,16,760,1920,0,5,False
76,13,6,4,5784,0,58,945,5910,1,0,351,28,1035,2258,0,3,False
128,35,6,3,4768,0,54,1100,4892,2,1,315,33,796,1975,0,3,True
22,2,2,1,15112,0,74,713,15149,27,2,194,5,3609,6221,0,0,False
5,44,10,18,9849,0,69,637,9966,22,3,277,10,2348,4094,0,6,False
18,0,2,0,24002,0,84,345,24024,10,1,88,6,5135,8515,0,0,False
36,3,4,2,11429,0,69,522,11486,26,1,239,17,2790,4791,0,2,False
37,8,6,3,7732,0,66,540,7851,6,0,316,18,1575,3032,0,3,True
34,23,2,5,19979,0,80,797,20005,8,3,230,5,4383,7474,0,0,False
38,0,2,0,19988,0,80,792,20006,1,0,232,5,4383,7474,0,0,False
101,7,4,2,9749,0,69,663,9834,13,1,317,9,2291,4021,0,2,False
455,64,5,1,10,0,17,754,133,3,1,397,35,7,78,0,2,False
188,39,4,1,2181,0,38,722,2243,49,1,296,18,410,1235,0,2,True
178,26,3,1,17441,0,76,901,17554,34,3,152,8,4050,6885,0,0,False
13,11,1,4,20841,0,83,629,20927,6,18,139,1,4569,7739,0,0,False
19,0,2,0,11069,0,69,533,11210,33,12,307,20,2677,4608,0,1,False
26,5,3,2,24588,0,88,1133,24778,27,1,272,12,5280,8717,0,0,False
14,33,8,4,2033,0,33,653,2112,8,0,297,28,369,1147,0,4,True
63,5,4,2,6604,0,58,716,6710,21,9,297,53,1241,2545,0,2,True
17,51,12,14,14556,0,74,491,14620,3,0,121,17,3515,6069,1,5,False
40,33,6,16,5656,0,58,967,5802,61,6,371,24,995,2210,0,3,True
75,52,2,7,20374,0,82,734,20510,21,0,214,6,4476,7616,0,0,False
38,9,4,2,10187,0,69,615,10273,8,2,218,6,2437,4239,0,2,False
113,4,3,1,11472,0,69,564,11515,7,0,223,17,2806,4813,0,1,False
16,29,4,2,10262,0,69,623,10371,3,0,242,8,2462,4274,0,2,False
148,14,3,3,24518,0,88,1034,24642,13,0,266,5,5268,8700,0,0,False
4,32,4,5,7862,0,66,539,7974,1,0,294,13,1612,3091,0,2,False
187,14,2,3,13596,0,71,315,13676,11,1,169,7,3280,5625,0,0,False
36,4,1,1,13984,0,72,430,14018,19,0,212,6,3377,5818,0,0,False
300,40,6,8,511,0,22,617,635,33,21,356,89,28,334,0,3,False
34,16,3,2,9651,0,69,696,9784,8,2,329,10,2271,3992,0,1,True
64,1,1,1,12368,0,70,641,12434,6,1,188,6,2989,5101,0,0,False
147,57,6,6,25391,0,89,576,25524,1,0,140,13,5393,8916,0,0,False
54,14,6,2,8001,0,66,689,8074,68,5,349,20,1656,3152,0,3,True
14,0,1,0,16338,0,75,650,16442,17,1,160,5,3826,6553,0,0,False
70,16,6,5,24176,0,87,579,24244,54,1,159,2,5186,8576,0,0,False
70,15,8,7,3323,0,47,1384,3531,23,160,282,26,611,1673,0,4,False
82,6,1,1,22202,0,83,444,22268,34,4,144,25,4867,8199,0,0,True
20,35,4,1,1441,0,28,683,1560,20,0,287,29,263,922,0,2,False
35,7,5,3,20611,0,83,687,20782,11,0,184,1,4538,7697,0,3,False
82,13,1,1,16666,0,75,557,16748,17,2,199,8,3876,6623,0,0,False
42,3,4,1,11402,0,69,531,11472,26,10,254,20,2783,4780,0,2,False
140,102,5,3,5061,0,56,1239,5287,1,0,358,102,890,2089,0,2,False
36,28,6,5,1287,0,26,680,1374,64,10,346,56,219,828,0,3,False
33,44,2,3,19731,0,79,701,19842,24,1,196,3,4356,7425,0,0,False
69,29,8,4,11362,0,69,500,11444,6,0,251,19,2767,4754,0,4,False
39,0,1,0,13660,0,71,275,13723,5,0,153,6,3292,5651,0,0,False
17,0,2,0,19696,0,79,687,19799,9,1,207,4,4346,7408,0,0,False
35,20,4,5,20170,0,82,801,20301,67,1,229,5,4432,7548,0,1,False
32,30,3,1,10994,0,69,574,11149,29,0,324,20,2660,4583,0,1,False
32,0,1,0,20059,0,82,847,20201,19,0,256,8,4411,7523,0,0,False
26,11,6,3,3749,0,50,1168,4163,22,1,260,13,675,1767,0,3,False
95,8,2,1,22247,0,83,470,22344,10,2,135,28,4894,8228,0,0,False
29,26,3,1,14184,0,74,386,14285,19,2,146,7,3451,5954,0,0,False
83,30,4,2,2692,0,40,840,2822,26,11,261,32,514,1450,0,2,False
36,17,4,4,24915,0,88,943,25006,49,6,241,13,5331,8790,0,0,False
288,28,5,2,704,0,26,525,816,69,40,326,114,43,452,0,2,False
251,5,2,2,24642,0,88,1123,24834,33,0,262,13,5284,8727,0,0,False
52,14,2,3,18692,0,77,519,18764,39,2,162,1,4186,7130,0,0,False
11,0,2,0,24774,0,88,1028,24965,22,2,253,13,5318,8771,0,0,False
110,18,6,7,7003,0,59,778,7158,11,19,335,34,1357,2709,0,3,True
66,3,3,2,22410,0,83,480,22514,18,17,101,29,4917,8260,0,0,False
51,21,5,1,4562,0,53,1094,4720,2,0,274,16,756,1912,0,2,False
37,4,1,1,22182,0,83,440,22216,47,4,160,21,4853,8174,0,0,True
22,3,2,1,7417,0,66,625,7548,13,13,293,32,1481,2882,0,1,False
46,36,1,1,15793,0,75,824,15923,12,1,208,9,3731,6409,0,0,False
57,5,2,2,13136,0,71,347,13192,25,1,196,7,3120,5375,0,0,False
408,45,8,5,4184,0,53,877,4412,3,0,253,8,705,1824,0,4,False
197,19,2,1,3940,0,51,1020,4251,4,1,260,9,684,1785,0,1,False
160,4,1,1,14066,0,72,437,14116,8,7,184,7,3409,5877,0,0,False
46,26,3,1,20785,0,83,594,20866,68,1,154,1,4563,7731,0,0,False
8,27,2,2,20952,0,83,617,21032,9,10,149,4,4588,7760,0,0,False
128,28,8,10,11606,0,69,660,11695,22,1,193,5,2871,4903,0,4,False
30,13,1,3,24170,0,87,568,24239,56,1,160,2,5186,8575,0,0,False
44,15,8,8,6196,0,58,752,6338,13,6,297,29,1147,2407,0,4,False
62,0,2,0,22815,0,84,680,22939,7,2,131,8,4989,8342,0,0,False
5,7,1,2,24112,0,87,430,24168,5,0,132,4,5163,8547,0,0,False
109,12,6,2,9284,0,69,703,9351,21,0,334,9,2120,3806,0,3,False
14,0,1,0,16725,0,75,569,16810,16,2,197,7,3892,6644,0,0,False
138,24,6,4,5974,0,58,883,6208,56,16,327,27,1110,2345,0,3,False
56,15,6,3,6809,0,59,781,6935,17,2,300,30,1304,2629,0,3,True
129,56,8,4,6456,0,58,720,6552,28,12,291,36,1192,2476,0,4,False
31,25,6,8,9322,0,69,770,9425,1,0,339,10,2145,3833,0,3,False
34,23,2,3,19239,0,78,787,19369,1,0,212,7,4291,7310,0,0,False
125,78,1,3,16871,0,75,554,16973,16,1,198,9,3922,6684,0,0,False
57,0,1,0,21749,0,83,595,21876,27,22,275,40,4732,7996,0,0,False
69,31,3,2,13594,0,71,317,13676,7,0,173,7,3280,5625,1,1,False
72,2,1,1,21776,0,83,577,21928,16,0,267,38,4747,8027,0,0,False
103,4,4,3,9691,0,69,679,9795,27,6,330,9,2274,3996,0,2,True
207,49,3,3,23388,0,84,604,23440,5,0,84,1,5090,8459,0,0,False
213,21,6,3,7548,0,66,578,7659,8,17,296,39,1516,2925,0,3,True
80,0,2,0,20386,0,82,754,20542,74,0,215,5,4480,7621,0,0,False
131,12,6,3,4829,0,55,1117,4959,3,1,314,43,814,1995,0,3,True
