0,0,0,45,0,1,1.6,1320.0,759,0,0
0,3,0,0,0,1,1.601,830.0,881,0,1
0,0,0,0,0,0,1.6,60.0,0,0,0
0,0,0,70,0,0,0.8009999999999999,1320.0,0,600,0
0,3,0,0,0,0,1.599,610.0,0,0,1
0,3,0,0,0,1,1.601,150.0,4880,0,0
0,0,0,60,0,0,1.001,1320.0,0,500,0
0,0,0,45,0,1,0.6990000000000001,1320.0,4880,0,0
0,0,0,0,0,1,0.3,1320.0,762,0,0
0,2,0,0,600,1,1.2990000000000002,1050.0,1220,0,1
0,0,0,0,0,1,0.6,300.1,4880,0,0
0,3,0,0,0,1,0.6990000000000001,610.0,761,0,0
0,3,0,0,0,1,1.6,609.9,762,0,0
0,0,0,45,0,1,0.6990000000000001,1320.0,4880,0,0
0,0,0,0,0,0,1.2,610.0,0,0,0
0,6,0,0,310,1,0.8,1275.0,762,0,0
0,3,0,0,0,1,1.2,1320.0,611,0,0
0,3,0,0,0,1,0.8,610.0,1,0,1
0,0,0,60,0,1,0.8,255.0,270,0,0
0,0,8,0,0,0,0.6990000000000001,20.0,0,0,0
0,0,0,0,0,1,0.6,520.0,0,0,0
0,0,0,45,0,1,0.4,610.0,300,0,0
0,0,0,45,0,0,0.4,610.0,0,0,0
0,2,0,0,600,1,0.9,610.0,3000,0,1
0,0,0,60,0,0,2.801,610.0,0,600,0
0,1,55,0,0,0,2.3,900.0,0,600,0
0,3,6,0,0,1,0.6,1320.0,4880,0,0
0,3,0,0,0,1,1.2,610.0,4170,0,0
0,0,0,0,0,1,1.599,1320.0,4880,0,0
0,0,0,50,0,1,0.6,1250.0,4880,0,0
0,3,0,0,0,1,0.6990000000000001,610.0,4880,0,0
0,0,0,0,0,1,0.6990000000000001,519.9,762,0,0
0,3,0,0,0,1,0.8,610.0,762,0,1
0,0,0,50,0,1,0.601,1250.0,4880,0,0
0,3,0,0,0,0,0.4,610.0,0,0,0
0,2,0,0,600,1,2.0,1320.0,4880,0,1
0,0,0,45,0,1,0.6990000000000001,1320.0,760,0,0
0,1,55,0,0,0,2.3,640.0,0,600,0
0,0,0,0,0,1,0.3,1320.0,4880,0,0
0,3,0,0,0,1,0.6990000000000001,609.9,762,0,0
0,3,0,0,0,1,0.8,610.0,4880,0,1
0,0,0,0,0,0,0.7,609.9,0,0,0
0,3,0,0,0,1,0.4,1320.0,761,0,0
0,3,0,0,0,0,1.6,610.0,0,0,1
0,0,0,0,0,1,0.6990000000000001,1220.0,4880,0,0
0,3,0,0,0,1,1.599,1525.0,4170,0,1
0,0,0,0,0,0,1.6,610.0,0,0,0
0,3,6,0,0,0,0.5,610.0,0,0,0
0,0,0,0,0,0,0.3,610.0,0,0,0
0,0,0,0,0,1,0.6990000000000001,610.0,4880,0,0
0,3,0,0,0,0,0.3,610.0,0,0,0
0,0,0,60,0,0,0.8009999999999999,1320.0,0,600,0
0,0,0,50,0,1,0.451,610.0,762,0,0
0,3,0,0,0,1,1.599,1320.0,762,0,1
0,0,0,45,0,1,0.3,610.0,761,0,0
0,0,0,0,0,1,0.3,610.0,762,0,0
0,3,0,0,0,1,0.4,1320.0,150,0,0
0,0,0,0,500,0,0.9,1320.0,0,0,0
0,0,0,70,0,0,0.8,610.0,0,0,0
0,3,0,0,0,0,0.8,609.9,0,0,1
0,3,0,0,0,0,0.6990000000000001,609.9,0,0,0
0,0,0,0,0,1,1.6,150.0,762,0,0
0,0,0,45,0,0,0.7,1320.0,0,0,0
0,0,0,50,0,1,0.4,1220.0,762,0,0
0,6,0,0,310,1,1.6,1274.9,4880,0,0
0,0,0,45,0,1,0.7,610.0,4880,0,0
0,0,0,0,0,0,1.6,606.9,0,0,0
0,3,0,0,0,1,0.7,609.9,762,0,0
0,0,0,45,0,0,0.6990000000000001,610.0,0,0,0
0,3,0,0,0,0,0.8,20.0,0,0,1
0,1,55,0,0,0,1.0,900.0,0,0,0
0,3,0,0,0,1,1.2,150.0,612,0,0
0,0,0,60,0,0,0.6,610.0,0,0,0
0,4,70,0,0,1,1.6,1320.0,762,0,0
0,3,0,0,0,1,1.6,1525.0,612,0,1
0,0,0,45,0,1,0.3,150.0,4880,0,0
0,0,0,0,0,1,1.601,1300.0,762,0,0
0,3,0,0,0,1,0.3,1320.0,762,0,0
0,3,0,0,0,1,0.6,609.0,4880,0,0
0,3,0,0,0,0,0.7,1220.0,0,0,0
0,3,0,0,0,0,1.599,609.9,0,0,1
0,3,0,0,0,1,0.7,1320.0,4880,0,0
0,3,0,0,0,0,1.6,610.0,0,0,0
0,3,0,0,0,0,0.8,75.0,0,0,0
0,5,0,0,0,0,0.8,609.9,0,0,0
0,3,0,0,0,1,0.7,150.0,612,0,0
0,3,0,0,0,1,0.7,150.0,762,0,0
0,3,0,0,0,0,0.6,1320.0,0,0,0
0,0,0,70,0,0,0.6,610.0,0,0,0
0,4,70,0,0,1,2.5,610.0,4880,0,0
0,0,0,0,0,1,1.2,609.9,4170,0,0
0,3,0,0,0,1,0.7,609.9,762,0,0
0,3,0,0,0,1,1.599,610.0,762,0,0
0,3,0,0,0,1,0.601,609.9,612,0,0
0,3,0,0,0,1,0.6990000000000001,1320.0,4880,0,0
0,3,0,0,0,1,1.2,610.0,4170,0,0
0,3,0,0,0,0,0.4,610.0,0,0,0
0,0,0,45,0,1,0.7,610.0,4880,0,0
0,0,0,0,0,1,0.7,1220.0,762,0,0
0,3,0,0,0,0,0.4,609.9,0,0,0
0,0,0,0,0,1,0.7,1300.0,4170,0,0
0,1,65,0,0,0,1.1,610.0,0,0,0
0,3,0,0,0,1,2.0,1500.0,4170,0,1
0,3,0,0,0,0,0.7,610.0,0,0,0
0,6,0,0,310,0,2.5,610.0,0,600,0
0,3,0,0,0,1,1.2,609.9,4170,0,0
0,3,0,0,0,1,3.2,1300.0,4880,0,0
0,0,0,0,0,1,0.6,610.0,4880,0,0
0,0,0,0,0,1,0.7,610.0,4880,0,0
0,0,0,0,0,0,0.6990000000000001,610.0,0,0,0
0,3,0,0,0,1,1.599,1320.0,4880,0,1
0,0,0,0,0,1,0.3,610.0,4880,0,0
0,0,0,0,0,1,0.4,610.0,762,0,0
0,3,0,0,0,1,0.6990000000000001,375.0,612,0,0
0,0,0,0,0,0,0.4,610.0,0,0,0
0,0,0,45,0,1,1.6,610.0,4880,0,0
0,3,0,0,0,1,1.601,1320.0,4880,0,0
0,0,0,0,0,0,3.201,609.9,0,0,0
0,1,45,0,0,0,2.3,900.0,0,600,0
0,3,0,0,0,1,3.2,150.0,762,0,0
0,5,0,0,0,1,0.8,610.0,4880,0,1
0,3,0,0,0,1,3.2,1300.0,4880,0,0
0,1,55,0,0,0,3.2,900.0,0,600,0
0,3,0,0,0,0,0.9,966.0,0,0,0
0,0,0,50,0,0,1.001,50.0,0,0,0
0,0,0,0,0,0,0.4,609.9,0,0,0
0,0,0,0,0,1,3.2,610.0,4880,0,0
0,3,0,0,0,1,1.599,1500.0,4170,0,1
0,0,0,45,0,0,1.6,610.0,0,0,0
0,0,0,0,0,0,0.6990000000000001,609.9,0,0,0
0,0,0,50,0,0,0.4,610.0,0,0,0
0,0,0,0,0,0,0.6990000000000001,1320.0,0,0,0
0,3,0,0,0,1,0.8,610.0,762,0,1
0,3,0,0,0,1,1.6,610.0,4170,0,0
0,0,0,0,0,1,1.2,1250.0,762,0,0
0,0,0,0,0,1,0.7,610.0,762,0,0
0,0,0,60,0,0,0.8,50.0,0,0,0
0,3,0,0,0,0,0.8,609.9,0,0,0
0,3,0,0,0,1,1.601,831.9,881,0,1
0,3,0,0,0,1,0.7,609.9,4170,0,0
0,0,0,0,0,0,4.0,385.1,0,0,0
0,0,0,45,0,1,1.2,150.0,3000,0,0
0,3,0,0,0,1,1.6,1320.0,4880,0,0
0,3,0,0,0,1,0.6990000000000001,1320.0,4880,0,0
0,0,0,0,0,1,0.6990000000000001,1320.0,301,0,0
0,0,0,0,0,0,3.2,60.0,0,0,0
0,0,0,45,0,0,1.6,1320.0,0,0,0
0,0,0,60,0,0,0.6,1320.0,0,0,0
0,5,0,0,0,1,3.2,1320.0,762,0,0
0,2,0,0,350,0,1.6,50.0,0,0,0
0,3,0,0,0,1,0.301,1220.0,4170,0,0
0,1,55,0,0,0,3.2,640.0,0,600,0
0,3,0,0,0,1,0.4,375.0,612,0,0
0,3,0,0,0,0,0.4,1320.0,0,0,0
0,4,70,0,0,1,2.5,610.0,762,0,0
0,1,65,0,0,0,3.2,900.0,0,600,0
0,1,45,0,0,0,2.2,900.0,0,0,0
0,0,0,0,0,1,0.9990000000000001,1220.0,4880,0,0
0,0,0,0,0,0,1.001,610.0,0,0,0
0,3,0,0,0,1,1.601,610.0,762,0,0
0,0,0,0,0,1,1.0,610.0,4880,0,0
0,0,0,0,0,1,0.9990000000000001,610.0,762,0,0
0,3,0,0,500,0,1.6,610.0,0,0,0
0,3,0,0,0,1,0.4,1320.0,4880,0,0
0,6,0,0,310,1,0.8,610.0,762,0,0
0,3,0,0,0,1,0.601,610.0,762,0,0
0,0,0,0,0,0,2.0,1250.0,0,0,0
0,3,0,0,0,1,0.6990000000000001,1320.0,761,0,0
0,0,0,0,0,0,0.6990000000000001,1320.0,0,0,0
0,0,0,0,0,1,0.7,609.9,4170,0,0
0,3,0,0,0,1,0.601,609.0,4880,0,0
0,2,0,0,600,1,0.9,1050.0,1220,0,1
0,0,0,0,0,1,0.7,1525.0,762,0,0
0,3,0,0,0,0,3.2,609.9,0,0,0
0,0,0,0,0,0,0.7,599.9,0,0,0
0,3,0,0,0,0,1.6,609.9,0,0,1
0,2,0,0,350,0,1.6,610.0,0,0,0
0,3,0,0,0,1,1.2,375.0,612,0,0
0,0,8,0,0,0,3.2,609.9,0,0,0
0,1,45,0,0,0,1.1,610.0,0,0,0
0,5,0,0,0,1,0.8,609.9,762,0,1
0,0,0,0,0,0,0.3,1320.0,0,0,0
0,0,0,0,0,1,0.6,520.0,0,0,0
0,0,0,60,0,0,2.801,50.0,0,0,0
0,0,0,0,0,1,3.2,1320.0,762,0,0
0,0,0,0,0,0,1.0,609.9,0,0,0
0,0,0,45,0,0,0.6990000000000001,610.0,0,0,0
0,6,0,0,310,1,1.599,610.0,762,0,0
0,1,55,0,0,0,2.2,640.0,0,0,0
0,0,0,45,0,0,0.7,1320.0,0,0,0
0,0,0,0,0,1,0.7,1220.0,762,0,0
0,3,0,0,0,1,1.599,610.0,4880,0,1
0,0,0,0,0,0,0.3,1320.0,0,0,0
0,3,0,0,0,1,0.6990000000000001,375.0,612,0,0
0,0,0,50,0,1,0.451,1250.0,762,0,0
0,1,45,0,0,0,1.5,900.0,0,0,0
0,0,0,0,0,1,1.599,1300.0,4880,0,0
0,3,0,0,0,0,3.2,1320.0,0,0,0
0,1,45,0,0,0,3.2,640.0,0,500,0
0,3,0,0,0,1,1.6,1500.0,4170,0,1
0,3,0,0,0,1,1.599,610.0,762,0,1
0,3,0,0,0,1,1.601,830.0,880,0,1
0,5,0,0,0,1,1.599,150.0,762,0,1
