36,9,1,6,0,1,1,1,6,3,232,4,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
30,9,2,6,0,1,0,0,9,0,173,2,15,4,0,-1.1,94.199,-37.5,0.879,4963.6,1
32,2,1,3,0,1,0,0,7,4,100,1,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
54,4,1,6,0,1,0,0,4,4,42,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
51,1,1,2,0,0,1,1,6,0,653,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,1
28,9,0,6,0,1,0,0,3,4,136,1,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
54,4,1,6,0,0,0,0,6,1,397,1,999,1,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,1
57,0,1,1,0,0,0,0,6,0,259,1,999,1,0,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,0
49,10,1,5,0,0,0,0,4,0,317,1,999,0,1,-2.9,92.963,-40.8,1.268,5076.2,0
53,7,1,6,0,0,0,0,6,0,136,1,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
26,8,2,2,0,1,0,0,5,1,1447,2,999,0,1,-1.8,92.84299999999999,-50.0,1.811,5099.1,1
31,9,1,6,0,0,0,0,1,2,56,2,999,0,1,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
32,1,1,2,0,1,0,1,6,3,999,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
31,9,2,3,0,0,0,0,1,3,191,1,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
26,0,2,6,0,1,1,0,6,3,15,7,999,0,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
56,5,1,2,0,1,1,1,6,4,71,4,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
29,0,2,6,0,1,0,0,1,2,228,3,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
31,9,1,2,0,1,0,0,7,4,17,5,999,1,0,-0.1,93.2,-42.0,4.12,5195.8,0
37,9,1,5,0,1,0,1,3,3,242,6,999,0,1,1.4,93.91799999999999,-42.7,4.955,5228.1,0
35,6,2,6,0,0,1,0,7,4,197,1,3,1,2,-0.1,93.2,-42.0,4.12,5195.8,0
30,2,1,3,0,1,0,0,7,4,164,3,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
36,9,1,6,0,0,0,1,6,4,146,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
46,7,1,3,0,0,0,1,6,3,60,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
51,10,1,1,0,0,0,0,4,2,280,2,999,1,0,-2.9,92.963,-40.8,1.26,5076.2,1
33,9,2,5,0,1,0,0,1,3,396,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,1
25,1,2,3,0,0,0,0,6,0,1068,3,999,0,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
54,0,2,6,0,0,0,0,6,1,337,1,999,0,1,-1.8,92.89299999999999,-46.2,1.264,5099.1,1
50,0,1,1,0,1,0,0,3,4,137,1,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,4,1,6,0,1,0,0,6,1,7,6,999,0,1,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
43,0,2,6,0,1,0,0,1,0,213,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
38,1,1,0,0,0,0,0,6,4,161,1,999,1,0,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
27,0,2,3,0,1,0,1,6,0,137,2,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
35,4,1,6,0,1,0,0,7,4,400,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
28,9,2,3,0,1,0,0,3,3,124,2,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
43,1,1,1,0,0,1,0,3,3,197,2,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
34,9,0,5,0,1,0,0,0,0,122,1,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
48,0,0,3,0,1,0,0,7,1,309,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
35,0,2,3,0,1,1,0,6,3,200,4,999,1,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
27,0,2,6,0,0,0,0,6,1,409,1,1,1,2,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
25,0,2,3,0,1,0,0,3,2,103,1,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
42,9,1,5,0,1,1,0,6,2,50,2,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
47,0,0,6,0,1,0,1,6,1,208,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
49,2,1,6,0,1,0,0,7,0,13,2,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
36,0,2,2,0,1,0,0,6,3,458,1,999,0,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,1
35,9,1,5,0,0,0,1,4,1,200,3,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
29,1,1,0,0,1,0,0,7,1,127,1,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
53,1,1,1,0,1,0,1,6,0,95,1,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
41,0,1,6,0,0,1,0,1,1,114,3,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
31,4,1,2,0,0,1,1,6,4,161,2,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
46,7,1,3,0,0,0,0,6,4,174,3,999,0,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
43,1,2,5,0,0,0,1,4,2,133,1,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
21,7,2,3,0,1,1,0,0,2,820,2,999,0,1,-1.8,93.075,-47.1,1.435,5099.1,0
54,4,1,1,0,0,0,1,4,4,255,3,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
31,10,1,6,0,0,0,0,1,3,91,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
50,0,1,6,0,0,0,0,1,3,587,2,999,1,0,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,1
48,0,1,6,0,1,1,0,1,4,288,1,0,3,2,-1.7,94.027,-38.3,0.9,4991.6,1
26,6,2,6,0,1,0,0,4,4,181,2,999,0,1,-2.9,92.963,-40.8,1.244,5076.2,0
37,7,2,2,0,1,0,1,6,0,320,2,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
47,0,1,6,0,1,0,0,1,3,653,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
41,1,2,2,0,0,0,0,6,4,128,1,999,0,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
32,1,2,2,0,1,0,1,4,1,22,17,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
38,7,1,2,0,0,1,1,4,0,177,2,999,0,1,-2.9,92.963,-40.8,1.224,5076.2,0
48,9,1,5,0,0,0,0,3,3,288,1,999,1,0,-1.7,94.215,-40.3,0.8759999999999999,4991.6,0
38,0,1,6,0,1,0,0,1,3,748,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
27,0,1,3,0,1,1,0,3,1,101,3,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
28,7,1,3,0,1,0,0,7,4,223,3,999,2,0,-1.1,94.76700000000001,-50.8,1.048,4963.6,0
29,1,2,2,0,0,0,1,4,1,411,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
47,7,0,0,0,0,0,0,3,3,149,2,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
40,0,0,6,0,1,1,0,1,4,65,1,999,0,1,1.4,93.444,-36.1,4.967,5228.1,0
38,0,1,3,0,1,0,1,4,1,169,1,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
42,1,1,0,0,0,0,0,6,1,212,1,999,0,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
30,10,2,6,0,1,1,0,3,4,266,3,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
33,0,2,3,0,0,1,1,4,4,113,1,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
47,4,1,6,0,0,0,0,0,1,51,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
33,0,1,6,0,1,0,0,9,2,272,2,999,0,1,-1.1,94.199,-37.5,0.878,4963.6,1
30,7,2,2,0,1,0,0,3,4,22,3,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
54,0,1,3,0,0,0,1,6,4,66,2,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
47,0,1,2,0,0,0,0,7,2,164,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
32,9,2,6,0,1,0,0,7,4,58,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
32,1,1,2,0,1,0,0,6,0,297,2,999,0,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
38,6,1,2,0,1,0,1,6,4,26,1,999,2,0,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
38,9,2,3,0,0,0,0,1,4,74,2,999,0,1,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
53,1,1,3,0,1,0,0,3,3,118,7,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
26,10,2,2,0,1,0,1,6,3,112,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
38,0,2,6,0,0,0,0,4,3,103,1,999,0,1,-2.9,92.963,-40.8,1.099,5076.2,0
39,6,0,3,0,0,0,0,9,3,261,1,3,1,2,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,1
48,0,0,3,0,0,0,1,3,1,352,2,999,0,1,1.4,93.91799999999999,-42.7,4.96,5228.1,0
32,1,1,1,0,1,0,1,4,0,16,6,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
35,1,1,1,0,0,0,1,6,4,39,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
35,0,2,6,0,1,0,0,6,1,8,5,999,0,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
28,0,2,6,0,0,1,0,3,0,94,2,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
52,4,1,3,0,1,1,0,1,3,167,1,10,4,0,-2.9,92.20100000000001,-31.4,0.883,5076.2,1
35,1,1,2,0,0,0,1,4,3,497,2,999,0,1,1.4,94.465,-41.8,4.864,5228.1,0
27,0,2,6,0,0,0,0,6,3,134,1,3,1,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
34,9,1,3,0,0,0,0,3,2,481,1,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
36,1,1,0,0,0,1,0,7,4,217,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
32,0,1,6,0,1,1,1,6,1,175,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
55,0,1,2,0,1,1,0,7,2,430,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
50,9,1,3,0,1,0,0,2,1,229,1,999,1,0,-3.0,92.713,-33.0,0.7170000000000001,5023.5,1
37,0,2,6,0,0,0,0,6,4,51,4,999,0,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
32,2,1,6,0,0,0,0,1,1,95,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
35,9,2,5,0,1,0,0,6,1,213,4,999,0,1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
47,1,1,5,0,1,0,0,0,3,225,4,999,1,0,-1.8,93.075,-47.1,1.423,5099.1,0
29,1,2,2,0,0,0,0,6,4,68,1,999,0,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
37,2,2,2,0,1,0,0,6,3,222,1,2,1,2,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
32,9,2,3,0,0,0,1,3,4,239,11,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
46,7,1,3,0,1,0,0,3,1,181,2,999,0,1,1.4,93.91799999999999,-42.7,4.96,5228.1,0
36,7,1,3,0,0,1,1,6,4,166,5,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
35,0,1,6,0,0,0,0,4,2,121,4,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,1
31,6,1,6,0,1,0,0,3,3,242,2,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
29,0,2,6,0,0,0,0,1,1,716,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,1
29,9,2,2,0,0,0,0,6,2,20,1,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
31,4,2,6,0,1,0,0,6,2,165,2,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
34,1,1,0,0,1,0,0,3,2,54,1,999,0,1,1.4,93.91799999999999,-42.7,4.958,5228.1,0
29,9,2,5,0,1,1,0,7,0,215,1,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,0
46,0,2,6,0,1,1,0,3,3,62,7,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
29,1,0,3,0,0,0,0,6,0,760,1,999,0,1,-1.8,92.89299999999999,-46.2,1.25,5099.1,1
54,1,2,0,0,0,0,1,6,2,253,3,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
26,4,2,6,0,1,0,0,7,1,112,5,999,0,1,-1.1,94.76700000000001,-50.8,1.0390000000000001,4963.6,0
27,0,1,5,0,1,0,0,6,2,143,1,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
32,9,2,6,0,1,0,0,1,4,158,5,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
35,7,1,3,0,1,0,1,6,3,87,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
59,5,1,2,0,0,0,0,3,1,551,4,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
29,1,1,2,0,1,0,0,6,2,193,1,999,0,1,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
37,0,1,3,0,0,1,1,6,2,155,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
55,0,1,5,0,1,1,0,1,3,482,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
36,0,2,3,0,0,0,0,0,0,193,3,999,0,1,-1.8,93.075,-47.1,1.405,5099.1,0
59,0,1,3,0,0,0,1,4,1,204,4,999,0,1,1.4,94.465,-41.8,4.96,5228.1,0
34,1,2,2,0,0,0,0,6,2,484,3,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
30,6,1,5,0,0,0,0,6,3,34,2,999,1,0,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
29,0,1,3,0,0,0,0,3,2,48,7,999,0,1,1.4,93.91799999999999,-42.7,4.958,5228.1,0
34,1,2,2,0,0,0,0,6,1,281,2,999,1,0,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
41,2,1,0,0,1,0,1,3,0,89,2,999,0,1,1.4,93.91799999999999,-42.7,4.959,5228.1,0
30,0,2,6,0,1,0,0,4,4,107,1,999,0,1,-2.9,92.963,-40.8,1.26,5076.2,0
59,5,1,0,0,1,1,0,1,2,265,1,999,0,1,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
29,7,1,2,0,1,0,1,6,4,94,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
36,0,1,3,0,0,0,1,6,3,369,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
39,2,1,5,0,1,0,0,7,2,997,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
48,7,1,1,0,0,0,0,3,4,69,6,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
56,0,1,6,0,1,0,0,3,0,177,5,999,0,1,1.4,93.91799999999999,-42.7,4.957,5228.1,0
32,0,1,6,0,1,1,0,7,2,51,1,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
28,1,2,2,0,0,0,0,0,1,218,1,999,0,1,-1.8,93.075,-47.1,1.392,5099.1,0
26,1,1,5,0,1,0,0,6,2,649,2,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
29,1,2,0,0,1,0,0,6,0,13,9,999,1,0,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
56,4,1,6,0,0,0,0,3,3,442,2,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
36,1,2,2,0,1,1,1,4,2,762,3,999,0,1,1.4,94.465,-41.8,4.955,5228.1,1
41,7,1,2,0,0,0,1,6,3,335,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
38,0,2,6,0,0,0,1,6,3,189,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34,4,2,3,0,1,1,0,7,4,201,2,6,1,2,-0.1,93.2,-42.0,4.12,5195.8,0
34,1,1,2,0,0,0,0,6,3,192,3,999,0,1,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
31,6,1,6,0,0,0,0,1,3,201,2,999,0,1,1.4,93.444,-36.1,4.966,5228.1,0
43,9,1,5,0,1,0,1,6,3,225,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
56,10,1,5,0,0,0,0,9,0,1551,1,999,2,0,-3.4,92.37899999999999,-29.8,0.762,5017.5,0
42,1,1,2,0,0,0,1,6,4,92,5,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
29,0,1,6,0,1,0,0,1,1,209,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
31,2,0,3,0,1,0,1,6,3,168,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
34,4,1,3,0,1,0,0,7,4,228,3,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
33,1,1,0,0,1,0,1,4,0,78,7,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
23,3,2,0,0,0,1,0,6,2,9,6,999,0,1,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
55,4,1,6,0,0,0,0,1,1,106,6,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
47,7,0,0,0,1,0,1,4,0,60,6,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
49,2,1,6,0,1,0,1,6,0,142,2,999,0,1,1.1,93.994,-36.4,4.864,5191.0,0
47,0,0,3,0,0,0,0,3,1,480,1,999,0,1,1.4,93.91799999999999,-42.7,4.96,5228.1,0
30,1,2,2,0,0,0,1,6,4,207,1,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
27,1,2,2,0,0,1,1,4,2,869,2,999,0,1,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
36,0,2,3,0,0,0,0,3,3,259,1,999,0,1,1.4,93.91799999999999,-42.7,4.961,5228.1,0
46,7,0,3,0,0,0,0,6,1,222,3,999,0,1,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
30,2,0,1,0,0,1,0,6,2,149,1,999,1,0,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
88,5,0,0,0,1,1,0,5,4,82,2,999,0,1,-1.8,92.84299999999999,-50.0,1.663,5099.1,0
30,0,1,6,0,1,1,0,0,2,82,6,999,0,1,-1.8,93.075,-47.1,1.483,5099.1,0
43,9,2,2,0,1,0,1,4,0,461,2,999,0,1,1.4,94.465,-41.8,4.967,5228.1,0
30,9,2,6,0,1,1,0,3,4,63,1,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
49,10,1,3,0,1,0,1,6,1,96,1,999,0,1,-1.8,92.89299999999999,-46.2,1.354,5099.1,0
30,0,1,6,0,1,0,0,6,0,129,2,999,1,0,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
39,0,1,6,0,0,0,1,4,3,979,9,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
32,9,2,6,0,1,0,1,3,2,119,2,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
49,9,1,5,0,1,0,0,3,0,354,1,999,0,1,1.4,93.91799999999999,-42.7,4.957,5228.1,0
39,9,1,3,0,1,0,0,6,3,451,4,3,1,2,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
51,7,1,2,0,1,0,1,4,0,250,3,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
59,9,0,2,0,1,0,0,3,4,142,1,999,0,1,1.4,93.91799999999999,-42.7,4.963,5228.1,0
46,0,0,6,0,1,0,1,6,3,304,2,999,0,1,1.1,93.994,-36.4,4.857,5191.0,0
28,4,2,6,0,0,0,1,4,2,651,5,999,0,1,1.4,94.465,-41.8,4.958,5228.1,1
31,0,1,6,0,1,0,1,6,2,102,4,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
26,7,2,3,0,1,0,1,6,3,188,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
50,2,1,6,0,1,0,0,7,2,57,3,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
41,10,1,2,0,1,0,0,0,1,263,1,999,0,1,-1.8,93.075,-47.1,1.466,5099.1,0
50,6,1,5,0,0,0,0,3,2,73,7,999,0,1,1.4,93.91799999999999,-42.7,4.968,5228.1,0
32,1,2,3,0,0,1,0,6,4,204,3,999,0,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
56,6,1,6,0,0,0,0,0,1,83,3,999,1,0,-1.8,93.075,-47.1,1.405,5099.1,0
42,0,1,3,0,1,0,0,6,3,111,1,999,0,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
36,0,2,6,0,0,0,1,6,1,12,5,999,0,1,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
45,1,1,1,0,1,0,1,4,1,134,8,999,0,1,1.4,94.465,-41.8,4.865,5228.1,0
55,9,1,6,0,0,0,1,4,3,126,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
38,6,2,6,0,0,0,1,6,2,238,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
71,5,1,0,0,1,1,0,8,3,120,1,6,1,2,-3.4,92.431,-26.9,0.728,5017.5,0
22,7,2,0,0,0,0,1,6,4,91,1,999,0,1,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
30,0,2,6,0,0,0,0,7,0,331,2,999,0,1,-0.1,93.2,-42.0,4.021,5195.8,1
78,5,1,3,0,1,0,0,6,1,754,2,3,2,0,-1.8,92.89299999999999,-46.2,1.264,5099.1,0
30,0,0,6,0,1,0,0,7,4,589,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
51,1,1,1,0,1,0,0,0,4,89,2,999,0,1,-1.8,93.075,-47.1,1.3719999999999999,5099.1,0
34,7,1,3,0,0,0,1,4,0,9,14,999,0,1,1.4,94.465,-41.8,4.959,5228.1,0
49,4,1,6,0,1,0,0,1,2,87,1,999,0,1,1.4,93.444,-36.1,4.968,5228.1,0
50,1,0,0,0,0,0,0,3,2,150,5,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
51,2,1,6,0,0,0,1,6,4,98,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
57,5,1,6,0,1,0,0,1,4,187,1,999,1,0,-2.9,92.20100000000001,-31.4,0.8340000000000001,5076.2,0
33,0,0,6,0,1,0,0,7,1,76,2,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
35,0,1,6,0,0,0,1,6,4,41,3,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
37,0,2,3,0,0,0,0,3,2,609,2,7,3,2,-1.7,94.215,-40.3,0.782,4991.6,1
39,0,2,6,0,1,0,0,7,4,514,1,999,0,1,-0.1,93.2,-42.0,4.12,5195.8,0
39,7,1,3,0,0,0,1,6,3,919,2,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
20,8,2,3,0,0,0,0,7,4,187,2,999,0,1,-3.4,92.649,-30.1,0.715,5017.5,0
27,8,2,5,0,0,0,1,7,2,72,1,999,0,1,-0.1,93.2,-42.0,4.245,5195.8,0
33,0,1,3,0,0,0,0,3,0,595,2,999,0,1,1.4,93.91799999999999,-42.7,4.957,5228.1,0
39,4,1,6,0,0,0,0,1,1,168,1,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
55,1,1,2,0,1,1,0,1,2,142,3,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
42,6,1,3,0,0,0,1,6,3,83,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
50,6,0,6,0,0,0,0,7,2,59,4,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
39,4,1,6,0,1,0,0,6,0,53,1,999,0,1,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
40,7,2,3,0,0,0,0,6,4,197,1,999,0,1,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
54,9,1,3,0,0,0,0,0,1,58,3,999,2,0,-1.8,93.075,-47.1,1.405,5099.1,0
33,9,0,5,0,1,1,0,1,1,679,1,999,0,1,1.4,93.444,-36.1,4.97,5228.1,0
26,0,2,0,0,1,1,1,4,3,68,6,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
27,4,1,6,0,0,0,0,0,1,54,1,999,0,1,-1.8,93.075,-47.1,1.392,5099.1,0
30,9,2,3,0,1,0,0,1,2,230,1,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
29,4,2,6,0,1,0,0,1,3,139,2,999,0,1,1.4,93.444,-36.1,4.963,5228.1,0
35,7,2,2,0,0,0,0,3,0,102,5,999,0,1,1.4,93.91799999999999,-42.7,4.962,5228.1,0
38,0,1,6,0,1,0,0,1,3,19,11,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
29,1,1,1,0,0,1,1,6,4,168,3,999,0,1,1.1,93.994,-36.4,4.859,5191.0,0
32,0,1,3,0,1,1,1,0,1,24,1,999,2,0,-1.8,93.075,-47.1,1.405,5099.1,0
36,1,1,3,0,1,0,0,2,2,234,1,999,0,1,-0.2,92.756,-45.9,3.3289999999999997,5176.3,0
51,4,1,6,0,0,0,1,4,4,16,17,999,0,1,1.4,94.465,-41.8,4.962,5228.1,0
34,1,1,0,0,0,1,1,6,2,23,1,999,0,1,1.1,93.994,-36.4,4.86,5191.0,0
50,9,1,6,0,1,1,0,9,4,1353,2,999,0,1,-3.4,92.37899999999999,-29.8,0.7490000000000001,5017.5,0
53,4,1,6,0,0,0,0,1,2,88,4,999,0,1,1.4,93.444,-36.1,4.962,5228.1,0
52,1,1,3,0,0,0,0,6,3,57,1,999,0,1,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
71,5,1,3,0,0,0,0,9,1,363,1,999,0,1,-1.1,94.199,-37.5,0.879,4963.6,1
52,5,1,6,0,1,1,1,7,1,215,3,999,0,1,-0.1,93.2,-42.0,4.191,5195.8,0
53,9,1,5,0,0,0,1,6,3,332,1,999,0,1,1.1,93.994,-36.4,4.856,5191.0,0
36,0,2,6,0,1,0,0,7,2,287,2,999,0,1,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
43,0,1,3,0,1,0,1,6,2,67,1,999,0,1,1.1,93.994,-36.4,4.855,5191.0,0
31,9,2,5,0,0,0,0,1,1,122,2,999,0,1,1.4,93.444,-36.1,4.965,5228.1,0
58,0,2,6,0,0,0,1,6,1,1234,3,999,0,1,1.1,93.994,-36.4,4.857,5191.0,1
46,9,1,6,0,0,0,0,3,2,124,3,999,0,1,1.4,93.91799999999999,-42.7,4.968,5228.1,0
34,0,1,6,0,0,0,0,6,4,329,1,999,0,1,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
40,6,2,6,0,0,1,0,4,4,54,4,999,0,1,-2.9,92.963,-40.8,1.244,5076.2,0
42,1,0,3,0,0,0,1,4,3,256,1,999,0,1,1.4,94.465,-41.8,4.961,5228.1,0
